Name,Rarity,Color Identity,AH_AI_Rating,AH_Pro_Rating,AH_Comment,17L_# GD,17L_# GIH,17L_# GNS,17L_# GP,17L_# OH,17L_# Picked,17L_# Seen,17L_% GP,17L_ALSA,17L_ATA,17L_Color,17L_GD WR,17L_GIH WR,17L_GNS WR,17L_GP WR,17L_IWD,17L_OH WR,17L_Rarity
Goblin Surveyor,Common,R,1.4,2.5,"I don't love the stat-line, but trample + start your engines is a nice combination, and cashing this in for a card in mid to late game is very doable.",24127,41863,59099,101055,17736,41553,348357,40.5%,6.99,10.16,R,51.7%,51.6%,53.9%,52.9%,-2.4pp,51.3%,C
"Gonti, Night Minister",Rare,B,4.6,4.5,"This effectively draws you a card for every creature that hits your opponent, while also giving you treasure. You do have to be wide enough or evasive enough to get in in the first place, but the effect tends to snowball, since the more cards you draw the more likely you can hit your opponent some more.",14718,24222,30432,55136,9504,9887,15877,91.0%,1.76,1.74,B,58.0%,57.9%,53.6%,55.6%,4.3pp,57.7%,R
Greasewrench Goblin,Uncommon,R,3.6,3.5,"This feels pretty good on one, and it's exhaust ability is sure to not only make it a more relevant creature later, but also reload your hand while potentially triggering discard payoffs.",27340,46588,60569,107477,19248,20462,91304,85.9%,3.82,4.83,R,55.7%,57.5%,54.0%,55.5%,3.5pp,60.0%,U
Greenbelt Guardian,Uncommon,G,4.2,3.5,"This has a passable baseline, and a 5/5 that can gain trample is going to be relevant all game long.",35736,61927,83227,145917,26191,24977,60583,94.3%,2.63,3.01,G,57.8%,58.2%,55.6%,56.7%,2.5pp,58.7%,U
Grim Bauble,Common,B,3.9,3.5,"This just gives you so much for only a single mana. It kills something up front and then provides all the artifact, sacrifice, and graveyard synergy you could ask for.",80754,137729,180377,320041,56975,59347,228566,87.8%,3.89,4.96,B,57.9%,57.5%,54.7%,56.0%,2.8pp,57.0%,C
Grim Javelineer,Common,B,1.6,2,"This stat-line doesn't perform well in formats where there are multiple one mana ways to kill three drops, and while the attack trigger makes up for it to a degree, it doesn't do enough for this to be a card that always makes the cut.",34276,58675,82487,141340,24399,48462,341636,48.1%,6.61,9.47,B,55.0%,54.4%,54.3%,54.3%,0.0pp,53.5%,C
Guardian Sunmare,Rare,W,4.7,4.5,"It's tough to Saddle, but attacking with this once gives you an excellent trigger, and Ward makes it hard for your opponent to ever deal with it efficiently.",10344,17305,23538,41644,6961,8069,18077,84.7%,1.96,1.96,W,58.7%,58.7%,52.4%,55.3%,6.3pp,58.6%,R
Guidelight Matrix,Common,Colorless,2,1.5,"It's nice this replaces itself, because the effects it gives you are super mediocre. If you want to crew or mount vehicles/mounts, just play creatures.",12996,22274,27982,50417,9278,41063,360687,20.5%,7.48,10.97,,54.1%,53.0%,52.7%,52.9%,0.3pp,51.4%,C
Guidelight Optimizer,Common,U,2,2.5,"Tapping for mana for artifacts and Exhaust abilities is pretty sweet, and the fact this is an artifact itself really makes it a solid Common.",57271,96159,119709,216689,38888,52205,317961,69.5%,5.82,8.16,U,54.0%,54.3%,53.4%,53.8%,1.0pp,54.8%,C
Guidelight Pathmaker,Uncommon,UW,2.6,3.5,"Tutoring up your best artifact is awesome, and if you're really in a pinch you can grab something that goes to the battlefield for free.",22603,36012,42784,82139,13409,21710,107743,62.9%,4.81,6.16,WU,58.8%,56.8%,51.1%,54.2%,5.7pp,53.3%,U
Guidelight Synergist,Uncommon,W,2.7,2.5,"Many White decks, and especially Blue/White, will have enough artifacts for this to hit reasonably hard.",18710,30582,37397,70294,11872,16731,103776,70.2%,4.64,6.19,W,56.6%,55.1%,52.6%,54.0%,2.5pp,52.7%,U
Haunted Hellride,Uncommon,BU,2.9,3,"This attack trigger is really good, and the vehicle isn't too shabby.",15034,24935,31218,56544,9901,19557,117523,48.7%,5.36,7.26,UB,54.2%,53.1%,51.5%,52.3%,1.6pp,51.4%,U
Haunt the Network,Uncommon,BU,3.7,3.5,"The baseline is 5-mana for two 1/1 thopters and you drain your opponent 2 life. That's not good, but it's the baseline. Sometimes this will just end the game, and it will frequently turn the game on it's head.",38496,61746,73287,137384,23250,28420,81647,78.9%,3.73,4.13,UB,62.9%,59.7%,52.0%,55.8%,7.7pp,54.4%,U
Hazard of the Dunes,Common,G,4.1,2.5,"You're getting just about you should get for 4 mana, and in the late game it can become the biggest creature on the board.",86133,144572,196224,342832,58439,59162,193731,93.8%,3.38,4.12,G,57.6%,56.9%,56.0%,56.4%,0.9pp,55.9%,C
"Hazoret, Godseeker",Mythic,R,5,3,"You really need Max Speed or this is an awful card. Sure, it can help you get to Max Speed with it's ability, but that ability is incredibly narrow. I think you can get to max speed enough in red for this to be good, but not so often that it's great.",5375,9014,11693,20894,3639,4042,7404,84.7%,1.65,1.62,R,58.5%,57.8%,52.3%,54.8%,5.5pp,56.8%,M
Hellish Sideswipe,Uncommon,B,3.3,3,There are enough expendable bodies and artifacts in the format for this to feel pretty good. Even giving up a vehicle isn't bad since it gets replaced.,21244,34896,46446,81845,13652,19413,104871,70.1%,4.42,6.01,B,56.5%,54.4%,53.4%,53.9%,1.1pp,51.2%,U
Hour of Victory,Uncommon,B,1.8,2,"Three mana 2/2 is bad, but in the late game this can potentially tutor up your best card.",21194,35691,46863,82916,14497,19858,105060,69.0%,4.50,6.02,B,56.1%,55.1%,54.3%,54.7%,0.8pp,53.5%,U
Howler's Heavy,Common,U,2.4,2.5,"Cycling this is going to be ""Plan A"" most of the time since it generates a decent amount of value for the cost, and can even sometimes give you a 2-for-1. But, running this out as a 4-mana 3/4 when you have to is nice.",51178,82459,97435,181316,31281,56311,338583,53.5%,6.44,9.00,U,56.8%,55.0%,53.3%,54.1%,1.7pp,52.2%,C
Howlsquad Heavy,Rare,R,4.6,4,"This new take on Goblin Rabblemaster is pretty sweet, and great at helping you raise your speed. Keep in mind you can use those goblins to crew in situations where you don't want to attack with them.",13511,22967,29221,52393,9456,9500,16891,88.5%,1.84,1.80,R,59.3%,61.8%,52.9%,56.9%,8.9pp,65.4%,R
Hulldrifter,Common,U,2.3,3,"This has pretty bad stats for a vehicle that is this hard to crew, but drawing two cards up front is definitely a big deal.",50632,82898,98438,191933,32266,50813,310695,62.6%,5.59,7.91,U,57.1%,55.3%,52.7%,54.3%,2.5pp,52.4%,C
Interface Ace,Common,W,1.6,1.5,"This set has lots of mounts and vehicles for sure, but this is still too one-dimensional. It basically can't do anything but crew and mount them, and I don't think that's enough.",17031,29721,40358,70203,12690,34330,337728,34.5%,6.87,10.32,W,49.9%,49.4%,52.4%,51.1%,-2.9pp,48.8%,C
Intimidation Tactics,Uncommon,B,2,2.5,"This kind of disruption is great early, but drops off late. You can just cycle it once it's useless, though.",15636,26930,36552,63640,11294,19474,122741,54.0%,5.41,7.65,B,53.6%,54.9%,54.6%,54.7%,0.3pp,56.6%,U
Jibbirik Omnivore,Common,G,2.4,2,"You get an on-rate creature here, but it doesn't do a whole lot more. If you have Fang-Druid Summoner or Rise from the Wreck, it gets a little better.",61029,110047,146880,270735,49018,57815,306964,76.0%,5.35,7.41,G,53.9%,55.3%,56.4%,56.0%,-1.1pp,57.0%,C
Jungle Hollow,Common,BG,2.6,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",30066,54304,75875,130471,24238,31295,173101,68.0%,5.97,8.41,,53.9%,55.4%,55.9%,55.7%,-0.5pp,57.3%,C
"Kalakscion, Hunger Tyrant",Uncommon,B,2.4,1,"The power is super high, but that doesn't do much to keep this from dying to lots of one mana cards, and with no other upside -- plus a challenging mana cost -- it's not a card you should play very often.",7315,12744,17153,31435,5429,16112,133579,32.5%,6.28,9.46,B,52.2%,52.1%,53.4%,53.2%,-1.3pp,51.9%,U
Keen Buccaneer,Common,U,2.5,3,"Even if this was always 5-mana for a 3/4 with Vigilance that loots when it enters, it'd be solid -- and this is way better since you can pay in installments.",72507,119104,143895,265099,46597,56437,300087,78.1%,5.27,7.30,U,56.2%,55.2%,53.7%,54.4%,1.5pp,53.6%,C
"Ketramose, the New Dawn",Mythic,BW,3.7,0,"There's not enough exile in this format for Ketramose to be attacking or blocking, and not enough to trigger the other effect either.",330,584,771,1361,254,2564,18486,9.0%,3.85,5.49,WB,,46.9%,47.6%,47.4%,-0.7pp,,M
Kickoff Celebrations,Common,R,1.3,2,"This is a Speed card that doesn't do much to help you get max speed, and Enchantment isn't a very useful type in this format. It's mostly just Tormenting Voice, which you play sometimes -- but certainly not all the time.",22931,38315,47695,86226,15384,41327,346418,34.9%,7.06,10.23,R,52.5%,51.4%,52.4%,52.0%,-1.0pp,49.7%,C
"Kolodin, Triumph Caster",Rare,RW,4,3.5,"If you play this on two it can allow for some insane curve outs, and even in the late game getting some free crews and saddles, not to mention haste, definitely matters.",4441,7774,11078,18854,3333,5865,34350,54.8%,3.72,4.54,WR,50.7%,51.2%,50.3%,50.6%,0.9pp,51.8%,R
"Lagorin, Soul of Alacria",Uncommon,GW,3.4,3.5,"If this comes down on schedule it's going to snowball and potentially runaway with the game. It's less impressive late, but the fact it can put counters on any mounts and vehicles will mean it's still pretty relevant.",14750,26628,38401,66474,11878,16679,93526,65.9%,4.31,5.54,WG,52.8%,55.3%,54.9%,55.2%,0.4pp,58.4%,U
Leonin Surveyor,Common,W,2.2,3,"This is hard to block for much of the game, which means it's good at building speed, and it often turns into a 2-for-1 in the late game.",30565,54523,78805,133471,23958,37679,316604,59.3%,5.96,8.58,W,50.8%,52.3%,54.1%,53.4%,-1.8pp,54.2%,C
Lifecraft Engine,Rare,Colorless,4.4,3.5,"This will almost always improve your board when it comes down since you can just name a type of creature you have in play, and it'll of course always buff vehicles.",6485,10799,14445,25435,4314,5996,26764,72.6%,2.78,3.21,,52.2%,51.6%,51.4%,51.6%,0.2pp,50.7%,R
Lightning Strike,Common,R,4.1,4,"It's very easy to trade up with this, and you can even finish your opponent off or raise your speed with it.",59959,100850,132972,234825,40891,43626,197028,89.2%,3.39,4.37,R,55.6%,54.8%,53.9%,54.3%,0.9pp,53.6%,C
Lightshield Parry,Common,W,1.2,1.5,"This is a mediocre trick, and while cycling makes it better, two generic to cycle isn't exciting either.",8800,15566,23431,39014,6766,38312,364510,16.9%,7.95,11.60,W,52.0%,51.3%,54.2%,53.1%,-2.8pp,50.4%,C
Lightwheel Enhancements,Common,W,1.3,1.5,"The buff might help you get in for a hit and raise your speed, but it's pretty mediocre overall. Once you get to max speed it gets kind of sweet, but it's less likely getting the buff out of the graveyard by that stage is relevant.",4810,8216,12047,20763,3406,34854,359891,10.0%,8.02,11.99,W,48.9%,48.6%,52.6%,51.3%,-3.9pp,48.2%,C
Locust Spray,Uncommon,B,2.6,3,"When this can kill something it feels great, and when it can't and you cycle it for a single Black mana, it's perfectly solid.",10921,18596,25584,44274,7675,19558,135457,37.5%,6.07,8.76,B,53.8%,53.4%,54.2%,53.9%,-0.8pp,52.8%,U
"Loot, the Pathfinder",Mythic,GRU,4.6,4.5,"The mana's tough, but that's probably a good thing because a creature that can Lightning Bolt or Ancestral Recall is pretty insane in Limited. Ideally, you want to wait until you have that sixth mana to use one of those exhaust abilities before you play it.",7186,11853,14482,26704,4667,5121,8548,84.1%,1.93,1.83,URG,65.5%,63.9%,51.9%,57.4%,12.0pp,61.5%,M
Lotusguard Disciple,Common,W,2,3,This enters trigger is an absolute beating. It'll virtually always gain you some life and get a free attack in.,23131,40293,58212,98683,17162,35442,334858,46.5%,6.52,9.70,W,54.0%,53.0%,54.4%,53.8%,-1.4pp,51.8%,C
Loxodon Surveyor,Common,G,2.3,2.5,"A three mana 3/3 is still okay, and this one is reasonably likely to give you a 2-for-1 later in the game.",40370,70789,100762,172053,30419,48807,328317,57.8%,5.93,8.59,G,53.6%,53.9%,55.7%,55.0%,-1.8pp,54.3%,C
Lumbering Worldwagon,Rare,G,4.8,2,"Crew 4 is a lot, especially if you play this early -- and a */4 gets a lot less impressive the later the game goes on. Sure, it's power will be higher, but that toughness staying at 4 still makes it super vulnerable. Meanwhile, the mana ramp just isn't very relevant most of the time.",14856,25576,33379,59916,10720,10125,14227,93.1%,1.53,1.52,G,62.0%,65.4%,53.8%,58.8%,11.6pp,70.0%,R
Magmakin Artillerist,Common,R,1.5,3,"This is a nice way to raise your speed whether you cycle it or cast it, and it has a decent body.",29088,45981,51760,98119,16893,40099,337203,41.5%,6.91,9.89,R,52.7%,50.6%,50.8%,50.7%,-0.2pp,47.0%,C
Marauding Mako,Uncommon,R,2,1.5 // 3.5,"This is a great payoff if you're in the Blue/Red deck, which will have lots of ways to trigger this. It's going to be a lot less impressive in other Red decks, though.",21312,34396,37912,72635,13084,18303,103876,66.5%,4.61,5.98,R,54.7%,56.1%,52.0%,54.0%,4.1pp,58.4%,U
March of the World Ooze,Mythic,G,4.8,4,"This will make most boards way more impressive, and it even punishes your opponent for being able to remove it right away -- and they're going to want to, because it will often give you amazing attacks the turn you play it. It does ask you to have at least a few creatures, though.",6628,10967,14603,25905,4339,4676,8173,88.7%,1.83,1.78,G,64.0%,62.7%,53.7%,57.8%,9.0pp,60.7%,M
Marketback Walker,Rare,Colorless,4.7,4.5,"This is almost always going to net you cards, and if the game is stalled out you can just keep growing it and making into more of a threat as it becomes a more imposing creature on the board too.",13178,22415,28323,51175,9237,8740,14648,97.2%,1.59,1.61,,57.2%,56.6%,53.6%,55.1%,3.0pp,55.7%,R
Marshals' Pathcruiser,Uncommon,BGRUW,2.7,1.5,"I want this to be good, but paying 3 mana for a vehicle that is this hard to crew and hoping you'll be okay just seems like a very bad idea. Limited formats are just too slow these days.",27258,46752,59319,107106,19494,25872,120177,67.2%,5.25,6.55,,59.3%,58.8%,54.3%,56.3%,4.5pp,58.1%,U
Maximum Overdrive,Common,B,2.3,2.5,This is a quality trick that blanks removal and wins virtually any creature combat against another creature.,49571,82285,112430,195219,32714,52286,323245,61.4%,5.97,8.39,B,57.3%,56.2%,54.2%,55.0%,2.0pp,54.4%,C
Memory Guardian,Uncommon,U,3,3,"Even casting this for 4 feels pretty good, and if you can go lower it feels even better.",26616,43095,51077,99322,16479,19760,85726,83.7%,3.68,4.64,U,58.0%,56.3%,51.6%,54.1%,4.7pp,53.6%,U
"Mendicant Core, Guidelight",Rare,UW,4.2,3,"This can definitely have high power in blue-white decks, but getting to max speed and then also having artifacts to copy won't line up all that often.",8784,14563,18210,33046,5779,7900,26794,70.4%,2.95,3.13,WU,56.1%,56.3%,51.3%,53.6%,5.0pp,56.7%,R
Midnight Mangler,Common,U,2.3,2,"Not a terrible defensive card, but it doesn't belong in all decks.",49957,83026,101518,185559,33069,50645,323065,61.2%,5.95,8.46,U,54.3%,54.1%,53.2%,53.6%,0.8pp,53.7%,C
Migrating Ketradon,Common,G,3.6,2.5,"This is a solid top-end creature that is pretty good at helping you stabilize between the huge body, reach, and life gain.",87942,149416,202148,354424,61474,63187,222209,90.4%,3.95,4.79,G,59.3%,57.5%,56.1%,56.8%,1.3pp,55.0%,C
"Mimeoplasm, Revered One",Mythic,BGU,4.1,3,"Once you are exiling two cards, this is a 5-mana 6/6 -- and it kind of scales from there, while maintaining the upside of transforming into the creatures it copies. It takes real set up, though, and it's pretty bad when you pay 1 for X.",2761,4505,5933,10548,1744,3764,17188,48.0%,3.53,4.29,UBG,54.0%,51.0%,50.8%,51.0%,0.2pp,46.3%,M
Mindspring Merfolk,Rare,U,4.5,3,"Not a lot of Merfolk in this set, but an Exhaust ability capable of drawing this many cards is pretty powerful.",17135,28230,33382,62365,11095,11564,23226,88.4%,2.47,2.52,U,59.2%,59.5%,52.9%,56.1%,6.6pp,60.1%,R
Molt Tender,Uncommon,G,3.4,3,"This isn't as good as most one mana dorks because it typically won't be able to produce mana on turn two, but it does give you a nice mana boost on later turns, as well as fixing. And it can just set up graveyard stuff in general.",31849,56229,79174,136158,24380,25566,93834,86.3%,3.95,4.82,G,54.2%,57.4%,56.3%,56.7%,1.2pp,61.6%,U
Momentum Breaker,Uncommon,B,3.3,3,"This feels best on turn two when you use it to kill your opponent's only creature and attack with your one drop to rapidly raise your speed, but it does have some pretty seriously diminishing returns thereafter.",27437,46562,60317,107481,19125,20659,82058,85.4%,3.46,4.34,B,56.6%,56.7%,54.3%,55.4%,2.5pp,56.9%,U
Monument to Endurance,Rare,Colorless,4.2,1 // 4.5,"If you have a critical mass of cycling/discard, this is a legitimate value engine and win condition. Most decks won't be able to reach that critical mass, though.",7643,12181,12978,25442,4538,7295,26971,60.1%,2.90,3.14,,53.5%,51.5%,49.6%,50.6%,1.9pp,48.0%,R
Muraganda Raceway,Rare,Colorless,1.2,1.5,"As with the other start your engines! lands, this just isn't worth the hit to your mana base. You don't exactly need extra mana by the point you have Max Speed.",2977,4903,6857,11783,1926,6277,59342,31.3%,4.98,7.90,,50.6%,51.1%,53.1%,52.2%,-2.0pp,51.8%,R
Mutant Surveyor,Common,B,2.3,2.5,"The buff effect helps gets this in on many boards, and the fact you can exile it from your graveyard means it has 2-for-1 potential. Alternatively, it can feel pretty good when it gets milled too.",46647,80431,112507,193169,33784,50430,328677,63.2%,6.05,8.66,B,54.9%,54.5%,54.7%,54.6%,-0.2pp,53.8%,C
"Mu Yanling, Wind Rider",Mythic,U,4.9,5,"The vehicle token is already worth a card more or less, and she can quite easily draw you even more cards. You'll often get a 3-for-1 when she comes down, and then the value just keeps rolling from there.",7963,12964,15517,28956,5001,4898,6387,93.2%,1.43,1.41,U,65.2%,65.3%,51.9%,58.2%,13.4pp,65.5%,M
Nesting Bot,Uncommon,W,3.3,3.5,"Starting your engines on turn one is big, and the baseline here is excellent -- you always play a one mana 1/1 that leaves behind a 1/1.",16310,28381,38634,67531,12071,16144,105732,69.2%,4.61,6.28,W,54.0%,55.9%,54.0%,54.8%,2.0pp,58.5%,U
Night Market,Common,Colorless,3,2.5,"This style of land is always good for your mana base, and adding Cycling to a land is always nice because it gives you some flood insurance.",88409,154973,202073,357864,66564,61786,292233,95.0%,4.67,6.61,,54.9%,55.4%,55.6%,55.5%,-0.2pp,56.0%,C
Nimble Thopterist,Common,U,2.8,3.5,"Blue creatures that make a token are very frequently the best Common in Limited, and this is definitely in the conversation. You get good stats for what you pay and the artifact upside is nice.",65621,106167,131181,239429,40546,56289,311089,70.6%,5.55,7.73,U,56.7%,55.4%,53.6%,54.5%,1.8pp,53.3%,C
Oildeep Gearhulk,Mythic,BU,-0,3.5,"This trigger is nicely flexible. You can use it to help you loot, or to disrupt your opponent, and the body you get is pretty good.",4643,7565,8643,17634,2922,4171,11062,70.1%,2.46,2.50,UB,59.8%,58.6%,50.2%,54.8%,8.4pp,56.7%,M
Ooze Patrol,Uncommon,G,2.6,1.5,"The floor here is a very bad creature, and the ceiling is a huge vanilla creature that still has a window where it is very vulnerable.",17916,30013,41929,72180,12097,18203,111985,65.3%,4.85,6.76,G,55.8%,54.6%,54.5%,54.5%,0.1pp,52.7%,U
Outpace Oblivion,Uncommon,R,3.9,3.5,"This is a fairly efficient removal spell, and it's nice that you can do some direct damage with it fairly often -- and raise your speed. Keep in mind the sacrifice ability is symmetrical, though.",27466,45858,59838,106422,18392,19530,67627,90.5%,2.87,3.46,R,56.0%,55.1%,53.6%,54.3%,1.5pp,53.8%,U
"Oviya, Automech Artisan",Rare,G,3.7,1.5,"Oviya doesn't do enough to overcome her abyssmal stat-line. Her other abilities ask you to have things worth putting into play, and you'd be surprised how infrequently that's the case in Limited.",4788,8222,12117,20397,3434,5341,30636,64.4%,3.19,4.09,G,54.1%,53.3%,52.8%,53.0%,0.5pp,52.1%,R
Pacesetter Paragon,Uncommon,R,2.2,2.5,"This doesn't have a great baseline, but any time it attacks you put your opponent in an ugly spot, provided they don't have interaction.",14564,24986,34964,60017,10422,15117,114068,66.8%,4.92,6.99,R,52.2%,51.5%,54.0%,52.9%,-2.5pp,50.5%,U
Pactdoll Terror,Common,B,3.7,3,"A 4-mana 3/4 that drains 1 life when it enters is kind of passable, and this has a much higher ceiling than that thanks to being an artifact and draining life for every other artifact too. It's a good way to get max speed.",85594,141245,173874,327052,55651,62848,224858,84.9%,4.03,4.85,B,58.8%,57.5%,53.3%,55.5%,4.2pp,55.6%,C
Pedal to the Metal,Common,R,0.9,1.5,"This is too inefficient to be a trick you play regularly, even with the pseudo-fireball upside.",13653,22947,34033,57037,9294,41585,360778,22.9%,7.78,11.24,R,53.0%,51.3%,53.6%,52.7%,-2.3pp,48.8%,C
Perilous Snare,Rare,W,4.8,4.5,"This is a great removal spell, and once you have Max Speed it also turns into a pretty amazing value engine. A free counter every turn is massive.",13882,23173,29479,54166,9291,9620,14969,90.2%,1.61,1.59,W,63.4%,62.0%,52.9%,57.2%,9.1pp,59.9%,R
Pit Automaton,Uncommon,Colorless,2.4,1.5 // 2.5,"You can't really play this unless you've got a bunch of cycling and/or Exhaust, but even then this card's very one dimensional.",15608,26328,33436,60086,10720,20532,137367,48.5%,6.02,8.58,,54.3%,54.0%,55.0%,54.5%,-1.0pp,53.6%,U
Plow Through,Uncommon,G,4.2,3,"Neither of these modes is that good individually, but when you CAN destroy a vehicle or creature for one mana, it feels pretty good.",27394,46020,64277,110634,18626,20401,80858,89.1%,3.34,4.26,G,56.8%,55.4%,55.3%,55.4%,0.1pp,53.4%,U
Point the Way,Uncommon,G,1.6,0,"A Max Speed card that doesn't do anything to help you get there is super weird, and if you're spending your turn one not adding to the board and turn 4 grabbing some lands, you're probably going to lose.",1812,3233,4380,7692,1421,14754,141939,8.7%,7.11,10.95,G,45.8%,43.6%,49.9%,47.3%,-6.3pp,40.8%,U
Possession Engine,Rare,U,4.6,4,"Even though this nerfs the creature you steal, it's still basically a 5-mana 5/5 vehicle that removes a creature, and the creature you steal can probably crew the Engine -- and might even have some abilities.",15967,26178,29167,60788,10211,10861,17126,90.9%,1.82,1.83,U,62.1%,60.3%,52.1%,56.8%,8.1pp,57.4%,R
Pothole Mole,Common,G,3.5,2.5,This gives some nice graveyard synergy and can even insure you hit a land drop.,78257,135998,189213,326201,57741,64376,278383,82.0%,4.84,6.29,G,56.3%,56.7%,56.6%,56.6%,0.1pp,57.3%,C
Pride of the Road,Uncommon,W,3.3,2.5,"The baseline is solid, and the max speed pay off is enough to make almost anything into a threat -- including the Pride itself.",12634,21315,30562,51933,8681,13669,103309,64.0%,4.59,6.51,W,53.3%,52.2%,53.1%,52.8%,-0.9pp,50.6%,U
Prowcatcher Specialist,Common,R,2.4,2,"This won't feel that good on turn two, or on turn 4 when you can potentially buff it. But it never feels awful either.",37227,64568,88966,153750,27341,41066,321493,62.8%,5.99,8.66,R,52.1%,52.3%,53.7%,53.1%,-1.4pp,52.6%,C
Push the Limit,Uncommon,R,1.5,0,"Yeah, you're not setting this up and then getting to 7 mana in Limited.",8464,13018,14757,27930,4554,20146,139783,23.2%,6.94,9.40,R,57.9%,54.4%,49.4%,51.8%,5.0pp,48.0%,U
Pyrewood Gearhulk,Mythic,GR,-0,4.5,"It's tough to cast but it doesn't take much of a board state for this to break the game wide open. Vigilance + Menace + the buff is amazing, because it means you can swing super hard without giving up much on defense. So it isn't just good when it gives you lethal. It's basically always good when you cast it.",4818,8097,11434,19698,3279,4279,9698,74.8%,2.20,2.08,RG,63.7%,60.8%,52.4%,56.0%,8.4pp,56.7%,M
Quag Feast,Rare,B,4.4,4,This is a great removal spell that scales all game long while also giving you some graveyard help.,15538,25896,32553,58910,10358,10612,21432,90.2%,2.28,2.37,B,59.7%,58.1%,54.4%,56.1%,3.7pp,55.8%,R
Racers' Scoreboard,Uncommon,Colorless,1.8,1.5,"Not adding to the board is very bad, and this Max Speed effect is rarely relevant in Limited.",1726,2816,3379,6323,1090,14638,149193,7.2%,7.37,11.26,,49.9%,48.0%,49.6%,48.9%,-1.6pp,45.0%,U
Radiant Lotus,Mythic,Colorless,3.1,0,"By the time you can cast and use Radiant Lotus effectively, you don't need mana anymore. This is a dead card in 99% of games.",16,23,30,53,7,3288,26766,0.3%,5.16,7.99,,,,,,,,M
Rangers' Aetherhive,Uncommon,GU,3.9,3.5,"The Vehicle itself is pretty nice, and getting just one thopter out of this feels good, and it isn't hard to build around.",24366,39997,51105,92110,15631,23037,95586,66.4%,4.33,5.28,UG,55.1%,54.9%,54.7%,54.9%,0.2pp,54.7%,U
Rangers' Refueler,Uncommon,U,3.8,3.5,"It's great that this is an enabler and a payoff, so you can draw a card with it even without any other Exhaust, and you're going to have other Exhaust around, too.",40562,67259,79647,148706,26697,26630,63329,90.5%,2.84,3.12,U,59.5%,59.3%,54.2%,56.7%,5.1pp,59.1%,U
Reckless Velocitaur,Uncommon,R,1.8,2,"Hill Giant stats are bad, and while this Crew trigger is nice, the stuff it can crew can be crewed by lots of 2 drops in the format.",6003,10312,15386,25715,4309,14190,132201,30.7%,6.21,9.34,R,50.6%,49.3%,51.9%,50.9%,-2.6pp,47.6%,U
"Redshift, Rocketeer Chief",Rare,GR,3.8,3,"His Exhaust ability is rarely useful in Limited. Even with the help he gives you, you're not going to have any permanents left by the time you can use it. But he's got solid stats and can help with other more meaningful Exhaust abilities.",5940,10498,15087,25626,4558,7100,35268,60.2%,3.72,4.55,RG,52.7%,54.3%,53.9%,54.1%,0.4pp,56.4%,R
Reef Roads,Uncommon,U,1.5,2.5,"These will often enter untapped, and they give you a very real body in the mid-to-late-game.",16881,27924,34547,62686,11043,20584,151985,50.3%,7.46,10.70,,55.7%,55.1%,54.3%,54.7%,0.8pp,54.3%,U
Regal Imperiosaur,Rare,G,4.5,3,"This has above-rate states, and while dinosaurs aren't a huge theme in the set, there are a few that it can buff.",13675,23422,31559,55250,9747,9813,19343,91.2%,2.06,2.14,G,56.6%,57.6%,55.6%,56.5%,2.0pp,59.0%,R
Repurposing Bay,Rare,U,2.6,0,This is way too finnicky about what you sacrifice and what you can search up to ever be worth it in Limited. You just can't do something meaningful with this. Playing it is a good way to lose.,616,1022,1191,2244,406,6835,55837,5.5%,5.50,8.52,U,48.7%,46.7%,49.3%,48.2%,-2.6pp,,R
Ride's End,Common,W,3.4,3,"Paying 5 for this is not what you want to be doing, but paying two is great. If you're an aggressive deck it's far less good, but it pulls it's weight in many decks.",62140,103602,138866,243966,41462,46417,220126,86.2%,3.80,4.90,W,58.9%,57.3%,53.9%,55.4%,3.4pp,54.9%,C
Ripclaw Wrangler,Common,B,1.7,2,"The vehicle you get here is pretty bad, and while I like making my opponent discard, it's less good on a card this expensive that doesn't always add to the board. I'd much rather have it on a two mana 1/1.",10126,16904,23392,40746,6778,41928,356372,16.1%,7.38,10.85,B,52.9%,51.6%,52.4%,52.2%,-0.8pp,49.7%,C
Riptide Gearhulk,Mythic,UW,-0,4.5,"This straight up removes something when it enters, and double strike and prowess make this a complete nightmare in combat.",4387,7448,7763,17627,3061,4134,10177,69.4%,2.36,2.27,WU,63.9%,62.8%,48.1%,57.4%,14.7pp,61.2%,M
Rise from the Wreck,Uncommon,G,3.5,1.5 // 3.0,"If you're a graveyard-oriented deck with a good mix of Mounts and Vehicles, this'll be pretty good. It gets even better if you have a couple of vanilla creatures.",19032,31831,45783,77707,12799,20860,117747,61.1%,5.05,7.03,G,56.5%,53.8%,55.2%,54.6%,-1.4pp,49.8%,U
Risen Necroregent,Uncommon,B,4,3.5,"If you're good at getting max speed, this can be great. Problem is, even decks that are really good at getting max speed won't have it consistently enough for this to be completely insane -- instead, it's merely very good.",24403,40206,53575,94796,15803,19204,79594,82.5%,3.43,4.28,B,55.9%,53.9%,53.4%,53.8%,0.5pp,50.8%,U
Risky Shortcut,Common,B,2.1,2.5,"Making your opponent lose life while you draw cards is definitely a nice upgrade to this effect, and it helps with speed.",25043,42144,56231,98559,17101,45411,344047,35.8%,6.89,10.03,B,56.0%,54.6%,53.9%,54.2%,0.7pp,52.5%,C
