Name,Rarity,Color Identity,AH_AI_Rating,AH_Pro_Rating,AH_Comment,17L_Color,17L_Rarity,17L_# Seen,17L_ALSA,17L_# Picked,17L_ATA,17L_# GP,17L_% GP,17L_GP WR,17L_# OH,17L_OH WR,17L_# GD,17L_GD WR,17L_# GIH,17L_GIH WR,17L_# GNS,17L_GNS WR,17L_IWD
Highspire Bell-Ringer,Common,U,0.6,2.5,This has solid base stats and is a pretty good enabler for Flurry.,U,C,68589,7.72,7294,11.36,7709,17.6%,50.5%,1292,50.1%,2042,50.6%,3334,50.4%,4330,50.6%,-0.2pp
Hollowmurk Siege,Rare,BG,4.3,5,"That Abzan mode is an absolute beating that will snowball in a hurry and result in your opponent taking tons of damage -- and if you're in a spot where you need to dig deeper into your library and have lots of counter stuff, you can choose the other mode.",BG,R,2209,1.23,875,1.26,4120,79.7%,53.5%,703,51.1%,963,56.2%,1666,54.0%,2411,53.0%,1.1pp
Host of the Hereafter,Uncommon,BG,3.7,3.5,"If it's alone, it's a 4-mana 4/4 that lets you put two counters on something when it dies, but it helps all your other counter cards, too.",BG,U,17497,3.42,2046,4.22,10507,87.5%,53.7%,1715,53.5%,2513,55.4%,4228,54.7%,6237,53.1%,1.6pp
Humbling Elder,Common,U,0.7,3,Other cards like this have performed quite well. You'd be surprised how often you can flash this in and just kill something while keeping the Elder. It's also super cheap in a color where that really matters.,U,C,69989,8.58,10363,11.73,10115,16.0%,53.3%,1786,53.0%,2638,54.7%,4424,54.0%,5615,52.7%,1.4pp
Hundred-Battle Veteran,Uncommon,B,2.5,4,"A 4-mana 4/2 is usually pretty bad, but this one can be cast from the graveyard once -- and that's already a 2-for-1. Throw in the fact it'll be a 6/6 sometimes, something that is more likely when you bring it back since it brings a Finality counter with it.",B,U,23277,4.94,2074,7.16,6765,55.0%,52.1%,1114,49.0%,1561,51.1%,2675,50.2%,4078,53.4%,-3.1pp
Iceridge Serpent,Common,U,1.5,2.5,"It's a tiny bit overcosted, but it's still a fairly relevant body that subtracts from your opponent's board.",U,C,67186,7.19,9530,10.27,20778,35.8%,54.7%,3368,53.3%,5746,57.3%,9114,55.8%,11372,53.6%,2.2pp
Inevitable Defeat,Rare,BRW,5,3.5,"It's not the most efficient removal ever, but adding a lightning helix to the mix goes a long way towards making this card worth the mana.",WBR,R,2131,1.20,958,1.23,4896,83.4%,57.9%,804,59.8%,1151,64.2%,1955,62.4%,2925,54.5%,7.9pp
Inspirited Vanguard,Uncommon,G,3.8,4,"The baseline here is basically a 5-mana 3/2 and a 2/2, but it's so much better than that -- not only because it can just be one big creature, but also because endure keeps triggering when it attacks. So it can grow itself, or spit out more tokens -- either way, you're going to feel good about things.",G,U,15949,3.25,2153,4.08,10273,81.7%,53.9%,1640,53.6%,2560,56.9%,4200,55.6%,5999,52.7%,2.9pp
Iridescent Tiger,Uncommon,BGRUW,2.4,2,"This'll be great when you can slam another spell with the mana it produces. Problem is, you won't be able to do that all that often.",R,U,27076,6.71,5154,9.01,11632,37.0%,54.3%,1996,52.6%,2988,55.9%,4984,54.6%,6552,54.0%,0.6pp
Jade-Cast Sentinel,Common,Colorless,0.8,1,"this is almost entirely a defensive creature, and those rarely work in Limited.",,C,70602,8.68,5247,12.45,2065,6.4%,51.4%,373,,558,53.6%,931,50.8%,1123,51.8%,-1.0pp
Jeskai Brushmaster,Uncommon,RUW,2.4,4,"A 4-mana 2/4 with just double strike would be good, but with Prowess in the mix blocking -- or not blocking -- this thing is an absolute nightmare.",WUR,U,23870,5.50,2241,8.37,4916,36.7%,50.8%,851,51.0%,1299,52.2%,2150,51.7%,2744,49.9%,1.8pp
Jeskai Devotee,Common,RUW,1.3,2.5,"This fiexes your mana well and can threaten to be a 3/3 when it attacks, allowing it to get through and/or trade reasonably well.",R,C,64942,6.33,10371,8.76,40254,62.1%,57.4%,7249,58.2%,9061,55.4%,16310,56.7%,23859,57.8%,-1.1pp
Jeskai Monument,Uncommon,RUW,2.6,3,"This is great at fixing your mana early and then can give you a real presence on board late. The Monuments all give you nice 2-for-1s, and I think that makes up for them not adding to the board on turn two.",,U,20105,4.02,2971,5.35,13278,72.8%,56.2%,2492,57.5%,3403,58.3%,5895,57.9%,7297,54.7%,3.2pp
Jeskai Revelation,Mythic,RUW,4.8,5,"It's tough not to win when you cast this. It gives you something comparable to a 4-for-1 since it adds to your board, subtracts from your opponents in the big way, gains you a ton of life, and gives you extra cards.",WUR,M,1042,1.15,774,1.16,4378,89.2%,58.8%,725,62.1%,1290,71.6%,2015,68.2%,2354,51.1%,17.0pp
Jeskai Shrinekeeper,Uncommon,RUW,3.7,3,"If you can get in with this right away it'll feel pretty good. Problem is, the stat-line is very bad and other dragons in the set at the same mana value -- or cheaper -- are going to outclass it.",WUR,U,17728,3.65,5428,4.33,28280,85.6%,56.0%,4770,55.8%,7754,60.7%,12524,58.8%,15220,53.3%,5.5pp
Jungle Hollow,Common,BG,3,3,These offer great fixing in a format where that really matters.,,C,47394,4.44,5981,6.27,32313,90.4%,54.7%,6003,56.1%,7670,54.6%,13673,55.3%,18359,54.1%,1.2pp
Karakyk Guardian,Uncommon,GRU,4,3,"This creature is mostly all stats, but having hexproof until it damages something is nice and means that it can usually get in for a hit before they can kill it. Just don't block a mobilize token with it.",URG,U,17574,3.57,7216,3.93,40454,91.3%,56.3%,6795,56.3%,11151,63.4%,17946,60.7%,21702,52.3%,8.4pp
Kheru Goldkeeper,Uncommon,BGU,3.4,3.5,"This is inefficient as a creature, but it's going to be able to pay you back with treasure -- and it's Renew ability can make almost any creature into a threat.",UBG,U,21008,4.42,3964,5.72,18307,78.5%,53.5%,3060,51.2%,4648,56.6%,7708,54.5%,10376,52.5%,2.0pp
Kin-Tree Nurturer,Common,B,2.9,3.5,"A three mana 2/1 with lifelink that makes a 1/1 is a good card, and this has flexibility beyond that.",B,C,62144,5.85,4886,9.04,14913,50.6%,54.8%,2567,56.1%,3368,55.3%,5935,55.6%,8951,54.2%,1.5pp
Kin-Tree Severance,Uncommon,BGW,3.6,3.5,This'll always feel like a pretty good deal since you can usuall trade up.,WBG,U,17155,3.55,2659,4.77,13076,81.8%,54.7%,2157,52.6%,3277,59.0%,5434,56.4%,7538,53.4%,3.0pp
Kishla Skimmer,Uncommon,GU,3.8,3.5,"Drawing cards with this is very doable, and it has a good stat-line too. Basically it can get in early, and in the late game it turns into a value engine.",UG,U,13567,2.72,2813,3.25,14695,88.0%,54.6%,2513,56.3%,3835,57.2%,6348,56.9%,8128,52.7%,4.1pp
Kishla Trawlers,Uncommon,U,3.4,2.5,"I don't love that this asks for two separate card types to be in your graveyard for it to do anything, but it's true that when it can get something back it'll feel pretty powerful.",U,U,21600,4.50,5249,5.62,25241,80.8%,55.3%,4343,52.9%,6890,60.0%,11233,57.3%,13643,53.5%,3.8pp
Kishla Village,Rare,G,3,3,"Surveil doesn't quite net you a card like some of the other lands in this cycle, but it does improve your draws and load your graveyard which can really help in the late game.",,R,2406,1.33,224,,925,71.3%,53.2%,144,,233,,377,,531,54.4%,
Knockout Maneuver,Uncommon,G,3.9,3,"This is a nce removal spell for Green, and the counter has extra value in this format.",G,U,12840,2.66,3233,3.21,18111,93.1%,55.5%,3019,54.0%,4674,60.8%,7693,58.1%,10176,53.4%,4.8pp
"Kotis, the Fangkeeper",Rare,BGU,2.9,3,"You kind of have to be buffing this for it to be worth it, but the good news is Kotis is ready made for Renew counters.",UBG,R,2053,1.15,460,,1926,71.3%,53.2%,334,,475,,809,54.8%,1086,51.3%,3.5pp
Krotiq Nestguard,Common,G,1,1.5,"This can enable 4+ power payoffs and it's good with Harmonize, but it's a little too one dimensional.",G,C,70312,8.60,8508,11.98,6650,12.7%,50.9%,1187,47.9%,1667,53.7%,2854,51.3%,3763,50.6%,0.7pp
Krumar Initiate,Uncommon,B,2.8,3,"This is a little clunky to be sure, but it can make a whole lot of tokens -- or one big one, and that can help you take over a game.",B,U,21171,4.37,2493,6.05,10769,72.9%,53.8%,2025,52.7%,2345,53.9%,4370,53.4%,6371,54.1%,-0.8pp
Lasyd Prowler,Rare,G,5,4.5,"This has good stats and can help you load your graveyard in a big way, and it's Renew ability is capable of adding a huge number of counters to your board.",G,R,2089,1.18,929,1.18,4875,87.8%,55.1%,767,56.7%,1272,59.4%,2039,58.4%,2787,52.6%,5.7pp
Lie in Wait,Uncommon,BGU,3.4,4,"This is a very powerful 2-for-1, and while it isn't always going to be online, it won't be too difficult to get it there either.",UBG,U,20883,4.39,4237,5.50,18982,75.8%,54.6%,3223,52.3%,5191,59.5%,8414,56.7%,10182,52.6%,4.1pp
Lightfoot Technique,Common,W,1.5,2.5,"This is a nice trick -- it blanks removal, can often win combat, and has the upside of sending something to the sky to swing in for lethal -- or block a dragon out of nowhere.",W,C,64715,6.20,5265,9.70,10299,31.3%,57.3%,1687,54.9%,2139,55.3%,3826,55.1%,6481,58.5%,-3.4pp
Lotuslight Dancers,Rare,BGU,3.4,4,The idea here is to search up cards with Harmonize or Renew -- and the Dancers is pretty good with both mechanics thanks to it's large lifelink body.,UBG,R,2986,1.54,726,1.62,3010,68.5%,55.3%,540,54.8%,800,60.6%,1340,58.3%,1628,52.8%,5.5pp
Loxodon Battle Priest,Uncommon,W,3,3.5,"Getting a counter every turn adds up quickly, and this can start the turn it comes down.",W,U,17544,3.52,1448,4.79,5629,65.3%,53.1%,940,53.9%,1285,54.6%,2225,54.3%,3397,52.3%,2.0pp
Maelstrom of the Spirit Dragon,Rare,Colorless,3.3,1.5,"This'll hurt your mana more than it will help, and even when you tutor up a bomb with the Maelstrom, you're paying a pretty serious tax to do it.",,R,2226,1.21,304,,1199,69.2%,53.4%,217,,300,,517,56.1%,671,50.7%,5.4pp
Magmatic Hellkite,Rare,R,4.6,4,"This has great stats and the format has enough non-basic lands for the trigger to be relevant when you play it on turn 4. It does have diminishing returns the later the game gets, though.",R,R,2247,1.25,1485,1.26,8436,93.8%,55.7%,1397,55.8%,2077,57.1%,3474,56.6%,4877,54.8%,1.8pp
Mammoth Bellow,Uncommon,GRU,3.6,4,"This gives you two 5/5s, and that's quite the two for one. The first token can help you Harmonize the second one.",URG,U,17937,3.62,3574,4.46,17737,83.4%,54.1%,2859,51.7%,4813,57.6%,7672,55.4%,9848,52.7%,2.6pp
Marang River Regent // Coil and Catch,Rare,U,5,5,Just the dragon side is a 4.5-level card. It adds a huge scary body to the board and subtracts from the opponent's board in a big way -- but throw in the fact that you can cast this earlier in the game to draw some cards and it's even more amazing.,U,R,1819,1.10,1451,1.10,8411,93.3%,58.6%,1436,63.8%,2544,70.4%,3980,68.0%,4390,49.9%,18.1pp
Mardu Devotee,Common,BRW,1.7,3,"This does so much for one mana. It's a body that blocks Mobilize tokens, it filters your mana, and it Scries. The Scry helps it maintain relevance when you draw it late, too.",W,C,61559,5.42,14983,6.50,80556,84.8%,59.7%,14895,62.9%,16623,58.4%,31518,60.5%,48975,59.3%,1.2pp
Mardu Monument,Uncommon,BRW,3.2,3,"This is great at fixing your mana early and then can give you a real presence on board late. The Monuments all give you nice 2-for-1s, and I think that makes up for them not adding to the board on turn two.",,U,18049,3.59,3200,4.56,16149,80.5%,59.1%,3096,60.1%,3458,61.1%,6554,60.6%,9569,58.1%,2.5pp
Mardu Siegebreaker,Rare,BRW,4.6,4,"The exile effect here is especially good when you have a creature with an ""enters"" or death trigger, but it also gets good with token payoffs.",WBR,R,2020,1.15,966,1.15,4878,84.4%,56.2%,835,53.2%,1078,58.4%,1913,56.1%,2955,56.2%,-0.1pp
Marshal of the Lost,Uncommon,BW,3.7,3,"The stat-line here is rough, but this does offer a buff the turn it comes down, provided you can attack.",WB,U,15330,2.98,2179,3.70,11222,85.3%,54.9%,1840,54.3%,2473,53.8%,4313,54.0%,6918,55.4%,-1.4pp
Meticulous Artisan,Common,R,2.2,2,"I don't love th starting stat-line, but it does fix and ramp your mana, and any time it attacks your opponent has to take into account the fact that it might grow.",R,C,66628,6.87,5941,10.65,7207,19.4%,54.7%,1242,55.6%,1727,54.1%,2969,54.7%,4207,54.6%,0.1pp
Mistrise Village,Rare,U,2,1,"This effect is rarely relevant in Limited, so this is mostly an Island with downside.",,R,4021,2.03,260,,553,36.5%,49.7%,113,,139,,252,,297,,
Molten Exhale,Common,R,4.3,4,"Even if this was Sorcery-speed 100% of the time it'd be a very good card. Two mana for 4 damage is a great rate and you can trade up, sometimes in a big way. So, the fact that this'll be an instant a significant chunk of the time is amazing.",R,C,37486,3.07,14878,3.63,88332,96.6%,57.1%,15326,57.6%,22032,59.6%,37358,58.8%,50418,55.8%,3.0pp
Monastery Messenger,Common,RUW,0.9,2,"This is not card advantage, just selection -- and while that's a decent effect, it certainly isn't amazing. Even at three mana this is kind of underwhelming.",WUR,C,66855,7.48,9763,10.53,20037,33.8%,53.6%,3408,50.8%,5182,55.4%,8590,53.6%,11312,53.6%,-0.0pp
Mox Jasper,Mythic,Colorless,-0,0,"By the time you have a dragon in play you're not interested in making mana with the Jasper, and it never affects the board. It's not worth a card in Limited.",,M,1957,1.99,226,,144,11.0%,,35,,30,,65,,79,,
Mystic Monastery,Uncommon,RUW,3.5,3.5,"In other 3-color formats, the tri-lands are worth pretty high picks because they make your mana so much better.",,U,13009,2.71,2171,3.62,12394,94.2%,55.9%,2331,56.9%,2998,53.8%,5329,55.2%,6956,56.4%,-1.2pp
Naga Fleshcrafter,Rare,U,4.5,4.5,"Clones that can copy any creature always perform super well, because they'll always be the best creature on the board -- and the Renew ability has a fine baseline of buffing something, and sometimes it'll be downright absurd.",U,R,3019,1.61,1607,1.63,8629,89.4%,54.2%,1515,53.7%,2173,59.2%,3688,56.9%,4852,51.9%,5.1pp
"Narset, Jeskai Waymaster",Rare,RUW,3.4,3,"Her ability can help you reload your hand late -- I mean, once you're in topdeck mode on turns when you draw a spell, she basically draws you a card each time. She's pretty mediocre earlier in the game though when you don't really want to discard.",WUR,R,2952,1.60,676,1.72,2633,66.6%,53.6%,426,,691,55.3%,1117,54.9%,1483,52.1%,2.8pp
Narset's Rebuke,Common,RUW,2.7,2,"5 mana for 5 damage is pretty bad. It's just hard to feel good about spending that much mana to remove most creatures, but the exile clause is nice, and if you can spend the three mana it gives you on something you'll feel pretty good. Most of the time, you won't be able to make use of the mana though.",R,C,58384,5.28,8500,7.74,33546,64.7%,55.3%,5603,53.4%,9002,57.2%,14605,55.7%,18914,55.1%,0.6pp
Nature's Rhythm,Rare,G,3.1,1.5,"This is just too clunky and expensive for Limited. Your deck isn't going to have sweet tool box creatures and the like -- it's going to have a bunch of Limited creatures, so overpaying for them isn't exactly amazing.",G,R,3942,1.92,305,,694,39.6%,50.7%,103,,163,,266,,421,,
"Neriv, Heart of the Storm",Mythic,BRW,-0,4,"The stats are great, and this upgrades all of your mobilize tokens -- as well as any creature with Haste.",WBR,M,1158,1.27,598,1.25,2911,81.8%,54.5%,471,,640,58.1%,1111,56.4%,1797,53.5%,3.0pp
New Way Forward,Rare,RUW,3.4,1,"This is too reactive. There will be times where it's insane of course -- but there will also be times where it's useless or effectively useless, and those'll be more common.",WUR,R,2466,1.37,666,1.38,2695,71.3%,52.9%,426,,759,57.3%,1185,55.1%,1514,51.5%,3.7pp
Nightblade Brigade,Common,B,1.6,2.5,"A three mana 1/3, even with death touch -- isn't great, but it comes with two other little pieces of value that help it out. Death touch + mobilize is a real pain for your opponent, and Surveil 1 can really help you out.",B,C,66492,6.90,8987,9.57,28366,51.4%,55.1%,4892,55.3%,6255,53.5%,11147,54.3%,17176,55.6%,-1.3pp
Nomad Outpost,Uncommon,BRW,3.6,3.5,"In other 3-color formats, the tri-lands are worth pretty high picks because they make your mana so much better.",,U,12825,2.71,2281,3.63,13032,93.7%,56.0%,2406,58.0%,2835,53.3%,5241,55.5%,7751,56.3%,-0.8pp
Opulent Palace,Uncommon,BGU,3.8,3.5,"In other 3-color formats, the tri-lands are worth pretty high picks because they make your mana so much better.",,U,12913,2.70,2096,3.49,11729,94.4%,54.9%,2189,58.3%,2936,55.6%,5125,56.8%,6490,53.2%,3.6pp
Osseous Exhale,Common,W,3.3,3,"This is a little bit narrow, and aggro decks won't love that a creature gets to block before they can use this, but it is reasonably efficient and will gain you life sometimes.",W,C,50237,4.12,8847,5.78,44198,82.7%,55.4%,7566,54.6%,10317,56.9%,17883,55.9%,26250,54.9%,1.0pp
Overwhelming Surge,Uncommon,R,3.5,3,"Three mana for 3 damage on an Instant is pretty good -- though not great. This will occasionally nab you a 2-for-1 though, which is nice.",R,U,16684,3.32,3112,4.33,15891,85.1%,55.8%,2644,55.5%,3730,56.4%,6374,56.0%,9481,55.6%,0.4pp
Perennation,Mythic,BGW,4.4,4,"It's expensive and needs some set up, but almost no matter what you reanimate, you're going to get a great deal here. I mean, even a 2/2 with hexproof and indestructible is sort of passable, and you're usually going to do way better.",WBG,M,1024,1.16,342,,1374,70.7%,50.1%,230,,355,,585,52.5%,788,48.6%,3.9pp
Piercing Exhale,Common,G,2.9,3.5,"This effect is great at instant speed, since you need to find a window when it's safe to cast -- otherwhise you risk a 2-for-1, and an instant can obviously be cast in a wider variety of situations than a Sorcery can. Also, when you do get to surveil with this it'll feel amazing.",G,C,50829,4.25,10308,5.56,54491,88.1%,54.8%,9188,54.5%,14024,59.0%,23212,57.3%,30575,52.8%,4.4pp
Poised Practitioner,Common,W,-0,1.5,"It feels like every set we get a three mana 2/3 with an effect that gives it a counter when you do something, and they've all been bad. They just have such a bad baseline, that it's really frustrating to jump through hoops for them.",W,C,66541,6.52,7353,9.49,16962,37.4%,55.8%,2917,55.2%,3730,54.2%,6647,54.6%,10293,56.5%,-1.9pp
Purging Stormbrood // Absorb Essence,Uncommon,BW,4.1,3.5,You'll cast the trick early when it's good -- which'll be pretty often -- and in the late game you get a pretty sweet dragon.,B,U,13510,2.81,3818,3.36,20705,90.0%,56.1%,3413,56.0%,5600,61.6%,9013,59.5%,12115,54.0%,5.5pp
Qarsi Revenant,Rare,B,4.6,5,"This is Vampire Nighthawk on steroids, even before we talk about the Renew ability! Once you add Renew to the mix, it's going to produce 2-for-1s with regularity -- either that, or just outright kill your opponent. There's basically no good outcome for your opponent when this thing hits the table.",B,R,1834,1.05,1146,1.05,6172,86.6%,57.4%,1075,60.9%,1541,62.2%,2616,61.7%,3522,53.9%,7.7pp
Rainveil Rejuvenator,Uncommon,G,2.8,2.5,"The stats aren't great, but this goes well in mill and ramp strategies, which seem to be there for the taking in Green.",G,U,23560,5.07,2272,7.39,6861,51.0%,53.0%,1220,49.8%,1677,53.9%,2897,52.2%,3919,53.3%,-1.1pp
Rakshasa's Bargain,Uncommon,BGU,3.2,3,"This is a really good draw spell, especially when you only pay three. It loads up the graveyard and gives you a 2-for-1.",UBG,U,23910,5.32,5810,6.59,25918,73.7%,56.0%,4304,55.9%,6818,59.8%,11122,58.3%,14462,54.1%,4.2pp
Rally the Monastery,Uncommon,W,3.8,3,"Casting this for 4 is acceptable because it has three very useful modes -- and casting it for two is amazing, and super doable.",W,U,15662,3.14,5742,3.57,33042,92.7%,58.3%,5470,58.9%,7780,61.5%,13250,60.4%,19775,56.9%,3.6pp
Rebellious Strike,Common,W,1.8,1.5 // 2.5,"If you aren't trying to trigger Prowess or Flurry, this isn't all that good. It gives a small buff and replaces itself, but that buff doesn't always do something meaningful. If you are in on flurry or prowess, it gets significantly better.",W,C,70540,8.44,15655,10.47,43043,44.1%,59.1%,7345,56.8%,9081,58.5%,16426,57.7%,26649,60.0%,-2.2pp
Rediscover the Way,Rare,RUW,-0,3,"It's a little slow and it never adds to the board, but it gives you lots of value for three mana.",WUR,R,2217,1.26,648,1.26,2953,75.6%,55.2%,473,,836,59.2%,1309,58.2%,1654,52.9%,5.3pp
Reigning Victor,Common,BRW,2,2.5,"The enters trigger often gives you a nice attack, and a creature with Mobilize is exactly what you want in Mardu.",WBR,C,64968,6.72,9188,9.18,34074,59.2%,58.3%,5737,57.4%,7260,58.4%,12997,57.9%,21082,58.5%,-0.6pp
Reputable Merchant,Common,BGW,1.1,2.5,"Even at 4 this isn't terribly inefficient, as it gives you 4/4 worth of stats in the long run.",WBG,C,68063,7.28,5356,11.06,8515,26.3%,52.6%,1450,51.9%,1927,52.5%,3377,52.2%,5125,52.9%,-0.6pp
Rescue Leopard,Common,R,1.4,2,"This is here to enable Harmonize, but I'm a little skeptical you want to play a creature with very mediocre stats and a rummage trigger.",R,C,68597,7.43,10960,10.34,25084,36.5%,57.0%,4349,56.5%,5501,55.6%,9850,56.0%,15203,57.8%,-1.8pp
Reverberating Summons,Uncommon,R,1.3,1.5,"This won't do anything much of the time, and by the time you can make it into a 3/3, it's probably not that scary. It's nice that you can throw it away for more cards, though.",R,U,28353,7.91,4396,10.84,3608,13.2%,54.0%,616,48.4%,806,53.2%,1422,51.1%,2185,55.8%,-4.7pp
Revival of the Ancestors,Rare,BGW,4.8,4,"This adds to the board in a big way up front, does it even more with Chapter II, and then takes advantage of everything it added to the board.",WBG,R,2024,1.11,877,1.10,4322,82.1%,56.5%,708,61.0%,1059,65.2%,1767,63.5%,2518,51.6%,11.9pp
Riling Dawnbreaker // Signaling Roar,Common,W,3,3,"This effectively fills two different spots on the curve which is great. It's not gonna feel amazing on two or 5, but it can do both serviceably, and that's a big deal.",W,C,44817,3.68,7072,5.30,37187,87.4%,55.9%,6579,53.7%,9919,56.1%,16498,55.2%,21745,56.2%,-1.1pp
Ringing Strike Mastery,Common,U,0.4,2,"It's frustrating that this kind of gets irrelevant in long games, but being a super cheap removal spell seems useful alongside Flurry.",U,C,69263,8.23,8419,11.67,8135,15.7%,50.8%,1414,47.9%,2089,54.1%,3503,51.6%,4583,50.0%,1.6pp
Rite of Renewal,Uncommon,G,1.7,2,"You can use this to win longer games by getting your two best permanent decks, and the other effect can disrupt the opponent or be used to shuffle your best cards back into your deck.",G,U,28462,7.73,4539,10.60,5939,21.5%,52.7%,979,46.7%,1543,55.4%,2522,52.0%,3352,52.9%,-0.9pp
Riverwalk Technique,Common,U,1.2,3,"We see this card all the time without the counter mode, and it's always at least a 2.5, and often better. So, throw in the fact that this can be bad Negate in a pinch, and this looks like a quality card.",U,C,62274,5.97,8191,8.84,28112,56.8%,55.6%,4603,52.6%,8026,58.7%,12629,56.5%,15143,54.6%,2.0pp
Riverwheel Sweep,Uncommon,RUW,2.2,2,"The base effect here has not performed well in Limited in the past -- as in, most of them have been 1.0 or so -- but the fact that this replaces itself makes a big difference, especially with Flurry.",WUR,U,26140,6.49,7116,8.24,24332,55.9%,56.9%,3980,53.6%,6767,59.8%,10747,57.6%,13570,56.1%,1.4pp
Roamer's Routine,Common,G,1.3,2.5,"Spending three mana and not adding to the board is a little scary, but this gives you ramp and fixing in a format where that looks like what you want to be doing -- and it can ultimately generate a 2-for-1.",G,C,68117,7.26,9049,10.11,18944,34.7%,52.3%,3387,50.6%,4693,52.8%,8080,51.9%,10833,52.6%,-0.8pp
Roar of Endless Song,Rare,GRU,4.4,5,"5 mana for two 5/5s is nuts, and chapter III will just end the game in most situations. Even if you just have those two elephants, that turn is going to be scary for your opponent -- and you'll usuall have more.",URG,R,2064,1.16,1345,1.16,7641,90.7%,58.0%,1348,64.3%,2150,65.4%,3498,65.0%,4028,51.5%,13.4pp
Roiling Dragonstorm,Uncommon,U,4,2.5,"The baseline here is sort of acceptable, and I think in most games you'll get to cast it a second time.",U,U,15143,3.04,5032,3.48,27451,89.8%,56.4%,4975,59.7%,7231,60.8%,12206,60.4%,14834,52.9%,7.5pp
Rot-Curse Rakshasa,Mythic,B,4.2,3,"This is a super weird card, but I think it's pretty nice. It has trouble really adding to the board, even once you factor in Renew -- but it seems flexible enough. You can spend lots of mana to make your opponent unable to block, or a little mana to turn it into a bad removal spell.",B,M,1725,1.76,598,1.79,2659,74.1%,55.0%,466,,597,56.6%,1063,55.6%,1593,54.7%,0.9pp
Rugged Highlands,Common,GR,2.3,3,These offer great fixing in a format where that really matters.,,C,50867,4.80,6966,6.61,36873,87.8%,55.5%,6756,57.6%,9247,55.1%,16003,56.2%,20462,54.9%,1.3pp
Runescale Stormbrood // Chilling Screech,Uncommon,RU,3.7,3,"You'll fire this off as a counterspell when you have the mana up and a target, but most of the time you're casting this as a medium dragon.",R,U,17528,3.54,3993,4.44,20609,87.4%,53.9%,3564,53.6%,6070,57.2%,9634,55.9%,11207,52.3%,3.6pp
Sage of the Fang,Uncommon,G,3.5,3,"The baseline here -- a three mana 3/3 -- is pretty decent, and it can go wild if you have more counters.",G,U,16016,3.22,2283,4.18,12141,89.4%,53.9%,2141,55.4%,2861,55.4%,5002,55.4%,7069,52.9%,2.5pp
Sage of the Skies,Rare,W,5,5,"Even if you only ever got a three mana 2/3 with Flying and lifelink, this would be a 3.5, but you're going to be able to get two copies often enough for this to be a bomb.",W,R,2039,1.12,1592,1.13,9670,96.3%,59.3%,1627,66.2%,2303,65.5%,3930,65.8%,5665,54.7%,11.0pp
Sagu Pummeler,Common,G,2.5,2.5,"This has good stats, and while it's Renew ability is a bit pricy, it is likely to make one of your creatures far more relevant.",G,C,50930,4.29,5060,6.59,26041,84.6%,55.3%,4358,53.9%,6392,58.3%,10750,56.6%,15117,54.4%,2.1pp
Sagu Wildling // Roost Seek,Common,G,2.6,3,"The Omen would probably be a playable card in this set on it's own since it's a nice way to fix. And while the creature isn't amazing, the life gain does make sure you get something out of it no matter what.",G,C,45669,3.74,12487,4.69,71330,95.1%,54.9%,12580,53.8%,23162,59.8%,35742,57.7%,37662,52.7%,5.0pp
Salt Road Packbeast,Common,W,3.5,4,"This is an excellent common. Paying the base cost isn't a disaster, and it will virtually always cost a lot less while generating a nice 2-for-1.",W,C,54150,4.41,14861,5.43,83691,90.4%,58.8%,13926,59.4%,18632,60.2%,32558,59.9%,50965,58.0%,1.9pp
Salt Road Skirmish,Uncommon,B,3.6,3,"4 mana for sorcery-speed destroy target creature isn't great -- but adding two temporary tokens to the board is a very real upgrade. Between the removal and those new bodies, you're likely to have a much better combat than your opponent expected.",B,U,14856,3.01,2510,3.81,13438,88.9%,55.6%,2282,54.9%,3147,57.9%,5429,56.6%,7944,54.9%,1.7pp
Sandskitter Outrider,Common,B,1.1,3.5,"Getting a 2/1 with menace and a 2/2 for 4 mana is a good deal, and Endure's flexibility can give you a 4/3 Menace instead when that's what you need.",B,C,64624,6.40,3944,10.29,6530,26.8%,55.5%,1108,54.8%,1448,55.9%,2556,55.4%,3962,55.6%,-0.2pp
Sandsteppe Citadel,Uncommon,BGW,3.5,3.5,"In other 3-color formats, the tri-lands are worth pretty high picks because they make your mana so much better.",,U,12824,2.66,1688,3.65,9185,93.2%,53.7%,1701,56.2%,2122,53.3%,3823,54.6%,5314,52.9%,1.7pp
"Sarkhan, Dragon Ascendant",Rare,R,4.8,4,"I think getting this and a dragon in your opening hand is going to happen reasonably often, and when that's true this card will feel great between the treasure it gives you and the dragon that will buff Sarkhan. The baseline is fine, too.",R,R,1928,1.18,810,1.19,4150,82.1%,56.4%,751,58.2%,1004,58.6%,1755,58.4%,2378,54.8%,3.7pp
Sarkhan's Resolve,Common,G,0.7,2,"Plummet or a medium trick is what you get here, and if you're in the market for either of those, it's not bad.",G,C,69220,7.65,12617,10.10,35068,45.5%,54.9%,5858,52.6%,9011,58.8%,14869,56.4%,19848,53.7%,2.7pp
Scavenger Regent // Exude Toxin,Rare,B,-0,5,"Even if this was always a dragon it'd be pretty good, since it's efficient and your opponent can't remove it without getting 2-for-1'd, but throw in the fact that this can be a sweeper when that's what you need, and this looks excellent.",B,R,1840,1.04,1316,1.04,7501,93.3%,56.2%,1280,59.1%,2102,61.7%,3382,60.7%,4233,53.0%,7.7pp
